date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260623,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,7,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,1Y3SwfK1BTE,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,4,0.25
20260623,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,2,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,123,0.032520325203252036
20260623,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,2,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,13,0.076923076923076927
20260623,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,4,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,168,0.047619047619047616
20260623,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,49,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,151,0.033112582781456956
20260623,UCN1-TUxX_2UumGm3OKpmncg,Bx_X-Bqk13w,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,2,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,4,0.25
20260623,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,5,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,NNd2SVAv-wE,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,9,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,12,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,T_OW_SYTOc0,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,5,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,70,0.014285714285714285
20260623,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,78,0.01282051282051282
20260623,UCN1-TUxX_2UumGm3OKpmncg,VTh3k5mv2Ck,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,77,0.051948051948051951
20260623,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,4,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,2,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,341,0.026392961876832845
20260623,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,9,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,YJVnEw20Nkg,1,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,2,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,3,0
20260623,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,3,0
