date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260627,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,11,0.090909090909090912
20260627,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,19,0.052631578947368418
20260627,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,5WXkNaNNTi8,32,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,5gAV8kdM1mo,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,28,0.035714285714285712
20260627,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,4,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,9,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,55,0.072727272727272724
20260627,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,61,0.081967213114754092
20260627,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,183,0.03825136612021858
20260627,UCN1-TUxX_2UumGm3OKpmncg,Bx_X-Bqk13w,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,2,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,3,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,3,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,HULWgGjoZFk,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,13,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,NNd2SVAv-wE,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,4,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,PPHxxkvNmsY,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,10,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,RnVEGYGwYlo,76,0.039473684210526314
20260627,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,3,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,36,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,13,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,8,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,15,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,32,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,VTh3k5mv2Ck,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,43,0.023255813953488372
20260627,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,2,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,1,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,2,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,25,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,9,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,11,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,YJVnEw20Nkg,1,0
