date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260628,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,19,0.052631578947368418
20260628,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,19,0.10526315789473684
20260628,UCN1-TUxX_2UumGm3OKpmncg,5WXkNaNNTi8,26,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,87,0.011494252873563218
20260628,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,14,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,88,0.034090909090909088
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,70,0.057142857142857141
20260628,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,122,0.032786885245901641
20260628,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,2,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,6,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,5,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,RnVEGYGwYlo,38,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,38,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,15,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,3,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,27,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,20,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,75,0.04
20260628,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,2,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,17,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,3,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,10,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,3,0.33333333333333331
20260628,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,13,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,156,0.14743589743589744
20260628,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,53,0.037735849056603772
20260628,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,16,0.0625
20260628,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,4,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,19,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,8,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,11,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,4,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,5,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,379,0.04221635883905013
20260628,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,5,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,3,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,4,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,7,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,2,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,18,0.1111111111111111
20260628,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,56,0.071428571428571425
20260628,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,7,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,1,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,8,0
