date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260526,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,430,0.020930232558139535
20260526,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,64,0.09375
20260526,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,128,0.0390625
20260526,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,1778,0.015748031496062992
20260526,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,26,0.038461538461538464
20260526,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,30,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,NNd2SVAv-wE,63,0.015873015873015872
20260526,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,135,0.022222222222222223
20260526,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,7,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,5,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,29,0.034482758620689655
20260526,UCN1-TUxX_2UumGm3OKpmncg,YJVnEw20Nkg,44,0.090909090909090912
20260526,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,75,0.04
20260526,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,402,0.019900497512437811
20260526,UCN1-TUxX_2UumGm3OKpmncg,hFiGmI6nugw,47,0.10638297872340426
20260526,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,3,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,17,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,3,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,58,0.051724137931034482
20260526,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,85,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,22,0
20260526,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,20,0.05
