date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260524,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,890,0.016853932584269662
20260524,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,57,0.052631578947368418
20260524,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,100,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,221,0.0045248868778280547
20260524,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,42,0.047619047619047616
20260524,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,85,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,168,0.071428571428571425
20260524,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,8,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,61,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,46,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,36,0.1388888888888889
20260524,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,194,0.0051546391752577319
