date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260618,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,45,0.022222222222222223
20260618,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,10,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,1,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,3,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,12,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,16,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,95,0.042105263157894736
20260618,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,11,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,Bx_X-Bqk13w,12,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,14,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,4,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,2,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,2,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,7,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,4,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,MH0oqevwCh0,9,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,MS0EJZVM-pU,9,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,8,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,12,0.083333333333333329
20260618,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,4,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,13,0.076923076923076927
20260618,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,21,0.047619047619047616
20260618,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,3,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,28,0.035714285714285712
20260618,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,9,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,20,0.05
20260618,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,3,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,3,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,211,0.0047393364928909956
20260618,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,3,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,21,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,10,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,5,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,75,0.013333333333333334
20260618,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,14,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,29,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,30,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,f0bb0tpocWQ,9,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,17,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,10,0.1
20260618,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,12,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,6,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,6,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,8,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,nSwQ1T1XLs4,6,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,1,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,3,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,14,0.071428571428571425
20260618,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,8,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,12,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,1,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,61,0.049180327868852458
20260618,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,1,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,8,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,w5wPhOFw4b8,9,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,2,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,1,0
20260618,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,46,0.065217391304347824
20260618,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,20,0
