date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260615,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,91,0.065934065934065936
20260615,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,9,0.1111111111111111
20260615,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,13,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,5,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,133,0.0075187969924812026
20260615,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,8,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,Bx_X-Bqk13w,13,0.076923076923076927
20260615,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,9,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,4,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,2,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,MH0oqevwCh0,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,MS0EJZVM-pU,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,NNd2SVAv-wE,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,9,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,31,0.16129032258064516
20260615,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,101,0.0297029702970297
20260615,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,9,0.1111111111111111
20260615,UCN1-TUxX_2UumGm3OKpmncg,VTh3k5mv2Ck,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,5,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,9,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,30,0.033333333333333333
20260615,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,109,0.045871559633027525
20260615,UCN1-TUxX_2UumGm3OKpmncg,YJVnEw20Nkg,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,24,0.041666666666666664
20260615,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,19,0.10526315789473684
20260615,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,44,0.045454545454545456
20260615,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,44,0.11363636363636363
20260615,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,12,0.083333333333333329
20260615,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,10,0.1
20260615,UCN1-TUxX_2UumGm3OKpmncg,hFiGmI6nugw,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,5,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,nSwQ1T1XLs4,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,5,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,5,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,qEj-VgyiMvo,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,28,0.071428571428571425
20260615,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,4,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,3,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,8,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,rRgXtflhT_s,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,1,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,23,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,20,0.05
20260615,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,2,0
20260615,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,50,0.02
20260615,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,4,0.25
