date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260621,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,17,0.058823529411764705
20260621,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,2,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,19,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,116,0.017241379310344827
20260621,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,16,0.0625
20260621,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,47,0.0851063829787234
20260621,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,58,0.051724137931034482
20260621,UCN1-TUxX_2UumGm3OKpmncg,Bx_X-Bqk13w,7,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,10,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,6,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,3,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,1,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,MH0oqevwCh0,1,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,MS0EJZVM-pU,1,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,10,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,6,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,10,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,12,0.083333333333333329
20260621,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,5,0.2
20260621,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,73,0.0273972602739726
20260621,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,58,0.017241379310344827
20260621,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,84,0.071428571428571425
20260621,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,3,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,4,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,1,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,401,0.0399002493765586
20260621,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,3,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,21,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,3,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,4,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,103,0.11650485436893204
20260621,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,22,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,6,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,51,0.0392156862745098
20260621,UCN1-TUxX_2UumGm3OKpmncg,f0bb0tpocWQ,1,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,2,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,19,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,2,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,7,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,3,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,5,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,7,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,2,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,9,0.1111111111111111
20260621,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,6,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,64,0.015625
20260621,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,2,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,6,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,w5wPhOFw4b8,1,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,4,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,6,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,47,0.0425531914893617
20260621,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,6,0
