date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260629,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,11,0.090909090909090912
20260629,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,10,0.1
20260629,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,29,0.13793103448275862
20260629,UCN1-TUxX_2UumGm3OKpmncg,3r5IrG-d9VI,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,4ljE5pNY798,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,5WXkNaNNTi8,49,0.040816326530612242
20260629,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,152,0.039473684210526314
20260629,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,5,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,78,0.05128205128205128
20260629,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,64,0.03125
20260629,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,90,0.022222222222222223
20260629,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,2,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,5,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,5,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,RnVEGYGwYlo,50,0.04
20260629,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,7,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,32,0.0625
20260629,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,25,0.08
20260629,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,3,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,18,0.055555555555555552
20260629,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,14,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,72,0.027777777777777776
20260629,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,22,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,3,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,14,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,Z1eymIQqavs,72,0.041666666666666664
20260629,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,107,0.14953271028037382
20260629,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,58,0.068965517241379309
20260629,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,15,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,25,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,gM-VwUo1Xhg,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,9,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,6,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,k8bapJMU1Rg,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,3,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,8,0.125
20260629,UCN1-TUxX_2UumGm3OKpmncg,nSwQ1T1XLs4,13,0.076923076923076927
20260629,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,249,0.0321285140562249
20260629,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,3,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,5,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,9,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,8,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,15,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,u3-tn8ul2Hg,1,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,4,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,46,0.086956521739130432
20260629,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,10,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,3,0
20260629,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,11,0.090909090909090912
20260629,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,1,0
