date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260625,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,14,0.071428571428571425
20260625,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,8,0.125
20260625,UCN1-TUxX_2UumGm3OKpmncg,5WXkNaNNTi8,27,0.07407407407407407
20260625,UCN1-TUxX_2UumGm3OKpmncg,5gAV8kdM1mo,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,61,0.049180327868852458
20260625,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,8,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,12,0.083333333333333329
20260625,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,6,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,66,0.045454545454545456
20260625,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,47,0.063829787234042548
20260625,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,80,0.0125
20260625,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,2,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,5,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,HULWgGjoZFk,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,11,0.18181818181818182
20260625,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,3,0.33333333333333331
20260625,UCN1-TUxX_2UumGm3OKpmncg,PPHxxkvNmsY,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,14,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,15,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,10,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,4,0.25
20260625,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,29,0.034482758620689655
20260625,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,58,0.017241379310344827
20260625,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,124,0.016129032258064516
20260625,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,10,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,9,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,3,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,31,0.0967741935483871
20260625,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,3,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,aor-HGDfLf4,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,118,0.093220338983050849
20260625,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,547,0.031078610603290677
20260625,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,10,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,2,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,19,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,8,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,hFiGmI6nugw,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,12,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,5,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,4,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,311,0.035369774919614148
20260625,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,2,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,5,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,3,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,sK6KH3dFgLY,79,0.012658227848101266
20260625,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,10,0.2
20260625,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,1,0
20260625,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,7,0.14285714285714285
