date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260605,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,249,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,3,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,8,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,3,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,5,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,1,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,51,0.0196078431372549
20260605,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,5,0.4
20260605,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,2,0.5
20260605,UCN1-TUxX_2UumGm3OKpmncg,VTh3k5mv2Ck,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,15,0.066666666666666666
20260605,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,1,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,34,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,110,0.045454545454545456
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,186,0.069892473118279563
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,3,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,1,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,153,0.0196078431372549
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,16,0.0625
20260605,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,8,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,9,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,61,0.032786885245901641
20260605,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,2,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,84,0.011904761904761904
20260605,UCN1-TUxX_2UumGm3OKpmncg,rRgXtflhT_s,6,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,6,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,1,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,3,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,3,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,20,0.05
20260605,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,66,0.060606060606060608
20260605,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,121,0
