date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
20260614,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,75,0.013333333333333334
20260614,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,4,0.25
20260614,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,33,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,1,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,794k4AT6MvA,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,7Bn_0CsjwNY,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,341,0.05865102639296188
20260614,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,29,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,Bx_X-Bqk13w,15,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,CbZpTi2Jbmc,30,0.033333333333333333
20260614,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,20,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,1,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,7,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,5,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,1,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,MH0oqevwCh0,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,PCad45gr9yM,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,QsgsOkQg-48,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,9,0.1111111111111111
20260614,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,133,0.022556390977443608
20260614,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,101,0.039603960396039604
20260614,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,21,0.047619047619047616
20260614,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,23,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,4,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,1,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,12,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,126,0.071428571428571425
20260614,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,6,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,15,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,10,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,22,0.13636363636363635
20260614,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,22,0.090909090909090912
20260614,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,35,0.057142857142857141
20260614,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,2,0.5
20260614,UCN1-TUxX_2UumGm3OKpmncg,gfUEO7hiEd4,3,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,13,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,5,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,7,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,1,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,nSwQ1T1XLs4,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,4,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,17,0.058823529411764705
20260614,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,10,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,r2ofEMp6WmQ,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,r6VYrHvgo1A,2,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,14,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,1,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,16,0.125
20260614,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,14,0
20260614,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,13,0.23076923076923078
20260614,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,64,0.03125
20260614,UCN1-TUxX_2UumGm3OKpmncg,zC4YuumOmoE,2,0
