date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260628,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,JP,0,7,101,2,1,1,10.049166666666666,602.95,84.2108938547486,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,IN,0,7,104,4,1,1,2.8183333333333334,169.1,16.197318007662837,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,US,0,3,104,4,1,1,1.04,62.4,6.3803680981595088,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,PH,0,5,101,9,1,1,1.3751166666666668,82.507,8.7680127523910727,1,1.3751166666666668
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,US,0,5,104,4,1,1,7.54,452.4,48.076514346439957,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,PH,0,7,104,4,3,3,2.5083333333333333,50.166666666666664,4.8611111111111107,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,US,0,7,102,28,1,1,0.17768333333333333,10.661,1.04111328125,1,0.17768333333333333
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,ID,0,3,101,9,1,1,0,0,0,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,PK,0,5,104,5,1,1,0.31633333333333336,18.98,2.0170031880977684,1,0.31633333333333336
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,IN,0,3,104,4,1,1,0.115,6.9,0.63186813186813184,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,PG,0,0,101,9,1,1,0,0,0,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,RO,7,3,102,4,1,1,0.30661666666666665,18.397,1.6847069597069597,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,IN,0,3,104,4,1,1,0.19,11.4,1.11328125,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,NL,0,8,104,4,1,1,0.015,0.9,0.082417582417582416,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,UZ,0,7,104,4,1,1,3.7816666666666667,226.9,20.778388278388277,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,PH,0,5,104,4,1,1,1.4033333333333333,84.2,8.947927736450584,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,PH,0,7,102,4,1,1,18.18535,1091.121,99.9195054945055,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,US,0,7,101,2,2,2,0.4729,14.187,1.38544921875,1,0.10691666666666666
20260628,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,on_demand,not_subscribed,IN,0,7,104,4,1,1,12.73,763.8,99.843137254901961,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,US,0,5,104,5,2,2,2.7483333333333335,82.45,8.7619553666312431,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,PH,0,7,102,4,1,1,1.2113833333333333,72.683,7.09794921875,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,JP,0,0,101,2,1,1,15.39645,923.787,87.645825426944967,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,ID,0,7,104,4,1,1,0.09,5.4,0.52734375,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,on_demand,not_subscribed,AU,10,5,101,2,3,1,0.68885,41.331,217.53157894736842,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,RW,0,7,104,4,1,1,0.91666666666666663,55,7.6815642458100557,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,BA,0,5,102,4,2,2,0.62051666666666672,18.6155,1.817919921875,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,SN,0,0,101,9,1,1,0,0,0,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,on_demand,not_subscribed,RU,0,4,101,2,1,1,0.23775,14.265,1.3196114708603146,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.16666666666666666,10,0.95785440613026818,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,DE,0,5,101,9,1,1,0.054416666666666669,3.265,0.346971307120085,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,BR,0,7,102,12,1,1,0.53915,32.349,3.15908203125,1,0.53915
20260628,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,on_demand,not_subscribed,ZW,0,7,105,4,1,1,0.45,27,2.4064171122994651,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,NE,0,0,101,9,1,1,0,0,0,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.115,6.9,0.673828125,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,RU,0,4,101,2,1,1,0.080983333333333338,4.859,0.44496336996336994,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,BR,0,3,102,19,1,1,1.70635,102.381,10.880021253985122,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,MX,0,3,102,19,1,1,15.7276,943.656,100.28225292242296,0,0
20260628,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,CA,7,3,102,19,1,1,0.21366666666666667,12.82,1.2680514342235409,0,0
