date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260603,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,subscribed,JP,0,3,102,4,1,1,15.69935,941.961,99.995859872611462,1,15.69935
20260603,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,on_demand,not_subscribed,US,0,7,104,5,1,1,0.080666666666666664,4.84,0.52665941240478786,1,0.080666666666666664
20260603,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,JP,10,8,101,2,1,0,0.0090833333333333339,0,0,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,GR,0,7,104,4,1,1,13.526666666666667,811.6,100.44554455445545,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,US,10,24,101,1,1,0,0.0162,0,0,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,on_demand,not_subscribed,BD,0,0,101,9,1,1,0,0,0,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,KH,0,5,104,4,1,1,1.655,99.3,13.868715083798882,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,US,7,3,101,9,1,1,0.4128,24.768,2.1764499121265377,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,JP,10,8,104,4,1,0,0.0092666666666666661,0,0,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,RU,10,24,104,4,1,0,0.023333333333333334,0,0,0,0
20260603,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,CA,0,5,104,5,1,1,0.71516666666666662,42.91,4.0711574952561671,1,0.71516666666666662
20260603,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,on_demand,not_subscribed,JP,10,4,104,5,3,1,0.829,49.74,236.85714285714286,3,0.829
20260603,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,US,0,3,104,4,1,1,0.023333333333333334,1.4,0.12302284710017575,0,0
