date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260528,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,on_demand,not_subscribed,US,0,3,101,2,4,4,1.4444166666666667,21.66625,1.9414202508960574,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,US,0,7,102,4,1,1,3.61095,216.657,19.021685689201053,1,3.61095
20260528,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,on_demand,not_subscribed,US,0,9,101,2,1,1,0.097033333333333333,5.822,0.52168458781362,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,on_demand,not_subscribed,US,7,3,101,2,1,1,0.20875,12.525,1.1223118279569892,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,US,0,3,101,9,1,1,0.23996666666666666,14.398,2.0108938547486033,1,0.23996666666666666
20260528,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,on_demand,not_subscribed,AU,0,7,101,2,2,2,8.8881166666666669,266.6435,28.920119305856833,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,subscribed,JP,0,7,102,4,1,1,0.24411666666666668,14.647,1.8127475247524751,1,0.24411666666666668
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,0,8,102,19,1,1,11.7442,704.652,87.209405940594053,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,US,0,3,104,4,6,6,37.181666666666665,371.81666666666666,32.64413227977758,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,on_demand,not_subscribed,JP,10,4,104,5,2,1,0.454,27.24,143.36842105263159,2,0.454
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,0,8,102,21,1,1,11.55195,693.117,85.781806930693065,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,US,7,3,104,4,5,5,1.895,22.740000000000002,1.9964881474978051,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,KE,0,7,102,19,1,1,3.34025,200.415,21.411858974358974,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,AU,10,24,105,5,1,0,0.010833333333333334,0,0,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,IN,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,JP,10,4,104,5,4,2,1.277,38.31,123.58064516129032,4,1.277
20260528,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,0,8,104,4,1,1,0.785,47.1,4.6131243878550441,1,0.785
20260528,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,on_demand,not_subscribed,SG,10,24,104,5,1,0,0.024333333333333332,0,0,1,0.024333333333333332
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,EG,10,8,101,2,1,1,0.1,6,19.35483870967742,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,subscribed,US,10,24,105,4,1,1,0.44333333333333336,26.6,85.806451612903231,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,SE,7,3,101,2,1,1,0.28375,17.025,2.1070544554455446,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,0,3,104,4,10,10,14.89,89.34,11.056930693069306,2,3.1283333333333334
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,US,0,3,104,5,5,5,36.180833333333332,434.16999999999996,38.118525021949075,2,1.6476666666666666
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,ME,7,3,104,5,1,1,0.186,11.16,1.3811881188118811,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,7,3,104,4,11,11,15.871666666666666,86.572727272727263,10.714446444644464,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,US,7,3,104,5,7,7,18.032,154.56,13.569798068481123,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,IN,10,24,105,5,2,0,0.036666666666666667,0,0,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,skKaiqiC7WY,on_demand,not_subscribed,TR,10,5,104,5,1,0,0.034166666666666665,0,0,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,0,3,104,5,12,12,41.9545,209.7725,25.96194306930693,6,23.842666666666666
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,PH,7,3,104,4,1,1,0.48333333333333334,29,3.5891089108910892,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,RW,7,3,101,2,1,1,0.32236666666666669,19.342,2.3938118811881188,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,7,3,104,5,14,14,19.388983333333332,83.095642857142849,10.284114214992927,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,CZ,7,3,104,4,1,1,0.29333333333333333,17.6,1.5452151009657595,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,FR,10,24,104,4,1,0,0.013333333333333334,0,0,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,SG,0,5,104,4,1,1,10.77,646.2,69.038461538461533,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,SK,0,3,101,2,1,1,18.897366666666667,1133.842,99.547146619841968,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,on_demand,not_subscribed,CA,0,3,101,2,1,1,0.41913333333333336,25.148,2.2534050179211471,1,0.41913333333333336
20260528,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,MH,7,3,104,4,1,1,1.2383333333333333,74.3,9.1955445544554451,0,0
20260528,UCN1-TUxX_2UumGm3OKpmncg,6vUld2_t8r0,on_demand,not_subscribed,SA,10,24,104,5,1,0,0.0135,0,0,0,0
