date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260626,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,PR,0,5,104,5,1,1,0.033666666666666664,2.02,0.21466524973432519,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,US,0,5,105,4,1,1,15.683333333333334,941,100,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,US,0,5,104,4,2,2,17.866666666666667,536,56.960680127523908,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.175,10.5,1.0174418604651163,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,on_demand,not_subscribed,CA,0,7,104,4,1,1,0.96,57.6,5.1336898395721926,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,0,7,105,4,1,1,6.935,416.1,44.171974522292992,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,MY,0,5,105,4,1,1,1.565,93.9,9.9787460148777889,1,1.565
20260626,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,IN,0,7,104,4,2,2,0.915,27.45,2.6806640625,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,on_demand,not_subscribed,MY,0,0,104,4,1,1,4.6983333333333333,281.9,34.29440389294404,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,HpcaQ2Cz_ec,on_demand,not_subscribed,TH,10,24,104,4,1,1,0.26666666666666666,16,84.21052631578948,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,on_demand,not_subscribed,IT,10,24,104,4,2,1,0.44166666666666665,26.5,126.19047619047619,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,PH,0,0,101,2,1,1,0.09113333333333333,5.468,0.52375478927203067,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,US,0,7,101,2,1,1,17.06635,1023.981,99.99814453125,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,US,0,5,104,5,1,1,0.42583333333333334,25.55,2.7151965993623803,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,US,0,7,102,26,1,1,0.43555,26.133,2.55205078125,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,PH,0,7,101,2,1,1,2.5209333333333332,151.256,14.488122605363985,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,subscribed,GU,0,7,103,10,1,1,0.98675,59.205,5.6709770114942533,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,lkOOz8L76fQ,on_demand,not_subscribed,CZ,10,24,104,5,1,1,0.2275,13.65,65,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,bMS2kP4LwDA,on_demand,not_subscribed,PH,0,5,104,4,1,1,0.55,33,2.9411764705882355,0,0
20260626,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,on_demand,not_subscribed,PH,0,7,102,19,1,1,1.5084666666666666,90.508,8.1100358422939074,0,0
