date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260606,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,7,3,101,2,3,3,0.57611666666666672,11.522333333333334,1.2231776362349611,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,VN,10,24,104,4,1,0,0.033333333333333333,0,0,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,NL,10,24,104,4,1,1,0.28333333333333333,17,80.952380952380949,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,MY,7,3,101,2,1,1,0.2014,12.084,1.2828025477707006,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,KZ,10,24,104,5,1,1,0.2715,16.29,77.571428571428569,1,0.2715
20260606,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,on_demand,not_subscribed,US,0,7,104,5,1,1,0.53033333333333332,31.82,3.0132575757575757,1,0.53033333333333332
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,IL,10,24,104,4,1,0,0.016666666666666666,0,0,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,ES,10,24,104,5,2,1,0.235,10.92,52,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,SE,0,7,105,5,1,1,0.21916666666666668,13.15,1.155536028119508,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,PH,0,7,104,5,1,1,7.371666666666667,442.3,46.953290870488324,1,7.371666666666667
20260606,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,LS,10,24,104,4,2,1,0.081666666666666665,4.3,20.476190476190474,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,US,10,24,104,4,1,0,0.02,0,0,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,RU,10,24,104,4,5,1,0.22333333333333333,7.2,34.285714285714285,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,DE,10,24,104,5,2,1,0.34883333333333333,20.93,99.666666666666671,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,UA,10,24,104,4,1,0,0.015,0,0,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,US,10,24,104,4,4,2,0.37833333333333335,10.35,49.285714285714285,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,subscribed,JP,10,3,104,5,1,1,0.128,7.68,36.571428571428569,1,0.128
20260606,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,CL,10,24,104,4,1,0,0.021666666666666667,0,0,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,BW,0,3,104,4,1,1,0.14166666666666666,8.5,0.90233545647558389,0,0
20260606,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,AU,0,3,101,2,1,1,0.2406,14.436,1.5324840764331211,0,0
