date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260630,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,PH,0,0,101,9,1,1,0,0,0,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,BR,0,7,104,4,1,1,1.0716666666666668,64.3,6.8331562167906483,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,nSwQ1T1XLs4,on_demand,subscribed,JP,10,24,104,5,1,1,0.21066666666666667,12.64,60.19047619047619,1,0.21066666666666667
20260630,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,on_demand,not_subscribed,RO,0,0,101,9,1,1,0.66846666666666665,40.108,3.9908457711442784,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,ET,0,7,104,4,1,1,0.10166666666666667,6.1,0.59108527131782951,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,on_demand,not_subscribed,PH,0,7,104,4,2,2,1.6416666666666666,49.25,4.5559666975023125,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,BR,0,7,104,4,1,1,0.29166666666666669,17.5,1.6025641025641026,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,CA,0,8,104,4,1,1,0.04,2.4,0.24539877300613497,1,0.04
20260630,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,on_demand,not_subscribed,US,0,8,105,5,1,1,16.6495,998.97,91.648623853211,1,16.6495
20260630,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,on_demand,not_subscribed,RO,0,7,101,9,1,1,9.7284833333333331,583.709,58.080497512437809,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,BR,0,7,104,4,1,1,0.10333333333333333,6.2,0.60546875,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,US,0,14,104,5,1,1,11.925333333333333,715.52,99.932960893854755,1,11.925333333333333
20260630,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,GB,0,5,101,2,1,1,0.22325,13.395,1.4234856535600424,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,on_demand,not_subscribed,NZ,0,8,102,21,1,1,0.15155,9.093,1.5079601990049751,1,0.15155
20260630,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,MM,0,0,101,9,1,1,0,0,0,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,on_demand,not_subscribed,JM,0,7,104,4,1,1,0.34333333333333332,20.6,1.9056429232192413,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,iPqMWo0J3AI,on_demand,not_subscribed,US,10,5,104,5,3,2,0.66778333333333328,20.0335,95.397619047619045,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,Z1eymIQqavs,on_demand,not_subscribed,RW,0,0,101,9,1,1,0,0,0,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,on_demand,not_subscribed,ID,10,5,104,4,2,1,0.34,20.4,107.36842105263158,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,on_demand,not_subscribed,PK,10,5,104,4,1,1,0.25166666666666665,15.1,79.473684210526315,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,ID,0,5,102,4,2,2,0.4505,13.515,1.2945402298850575,0,0
20260630,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,GB,0,7,104,4,1,1,2.4883333333333333,149.3,15.866099893730075,0,0
