date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260524,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,unknown,JP,10,4,104,5,2,1,0.096666666666666665,4.15,10.375,2,0.096666666666666665
20260524,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,TH,10,5,104,4,1,1,0.415,24.9,62.25,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,on_demand,unknown,PH,10,24,101,2,1,0,0.049283333333333332,0,0,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,FrsG4CDAMpo,on_demand,unknown,US,10,5,104,4,1,0,0.016666666666666666,0,0,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,unknown,JM,0,7,102,4,1,1,0.30163333333333331,18.098,1.7536821705426358,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,on_demand,unknown,JP,10,24,104,4,1,1,0.21166666666666667,12.7,28.222222222222221,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,on_demand,unknown,ID,10,5,101,2,1,1,0.18028333333333332,10.817,56.931578947368422,1,0.18028333333333332
20260524,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,ZZ,10,5,104,4,1,0,0.013333333333333334,0,0,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,on_demand,unknown,IN,10,5,104,4,2,1,0.16,6.2,32.631578947368418,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,on_demand,unknown,SG,10,5,104,5,1,1,0.165,9.9,52.10526315789474,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,Wzaz04Tmicg,on_demand,unknown,SE,10,24,104,5,1,0,0.007,0,0,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,on_demand,unknown,JP,10,8,104,4,1,0,0.0080333333333333333,0,0,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,10,5,104,4,4,1,0.71333333333333337,42.4,106,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,on_demand,unknown,JP,10,8,104,5,1,1,0.17783333333333334,10.67,56.1578947368421,1,0.17783333333333334
20260524,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,unknown,BZ,0,7,102,4,1,1,0.35023333333333334,21.014,2.0362403100775195,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,unknown,AU,0,7,101,2,1,1,0.65783333333333338,39.47,3.8246124031007751,1,0.65783333333333338
20260524,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,on_demand,unknown,JP,0,3,102,4,1,1,0.56795,34.077,2.9376724137931034,1,0.56795
20260524,UCN1-TUxX_2UumGm3OKpmncg,ZJnFCiMejGk,on_demand,unknown,JP,10,4,104,5,9,5,1.167,12.486,65.715789473684211,9,1.167
20260524,UCN1-TUxX_2UumGm3OKpmncg,ug725vDo3k0,on_demand,unknown,JP,10,5,104,5,2,1,0.883,52.98,132.45,0,0
20260524,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,on_demand,unknown,JP,10,4,104,5,9,5,2.0236666666666667,23.93,108.77272727272727,9,2.0236666666666667
20260524,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,on_demand,unknown,JP,0,4,104,5,1,1,0.0565,3.39,0.3110091743119266,1,0.0565
