date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,SG,0,7,104,5,1,1,17.003,1020.18,99.919686581782571,1,17.003
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,0,7,101,2,3,3,4.1516333333333337,83.032666666666671,8.1324844923277837,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,CA,0,7,104,5,1,1,6.9688333333333334,418.13,40.95298726738492,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,MM,10,24,105,5,1,0,0.015666666666666666,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,AL,10,24,104,4,1,0,0.018333333333333333,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,NZ,10,24,101,2,1,0,0.016016666666666665,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,CH,10,24,104,5,1,0,0.021666666666666667,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,US,10,24,101,9,2,0,0.051133333333333336,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,MY,0,7,101,2,1,1,0.26448333333333335,15.869,1.5542605288932418,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,JP,0,4,101,9,1,1,0.92238333333333333,55.343,5.3626937984496124,1,0.92238333333333333
20260527,UCN1-TUxX_2UumGm3OKpmncg,NNd2SVAv-wE,on_demand,not_subscribed,GH,10,24,104,4,1,1,0.20333333333333334,12.2,64.21052631578948,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,CY,10,24,102,19,1,1,0.084083333333333329,5.045,22.931818181818183,1,0.084083333333333329
20260527,UCN1-TUxX_2UumGm3OKpmncg,GcyZcniwXRY,on_demand,not_subscribed,BR,10,24,104,4,1,0,0.013333333333333334,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,on_demand,not_subscribed,US,10,24,104,4,1,0,0.03833333333333333,0,0,0,0
20260527,UCN1-TUxX_2UumGm3OKpmncg,uE_GtL5Tf1g,on_demand,not_subscribed,RO,10,24,104,4,2,1,0.44833333333333331,26.9,122.27272727272727,0,0
