date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260602,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,IT,10,8,101,2,1,0,0.0052,0,0,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,RU,10,24,104,5,1,0,0.0125,0,0,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,on_demand,not_subscribed,US,0,7,101,2,1,1,0.14841666666666667,8.905,0.96583514099783085,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,NG,0,3,104,4,1,1,15.601666666666667,936.1,100.01068376068376,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,on_demand,not_subscribed,JP,10,24,105,4,1,0,0.03,0,0,1,0.03
20260602,UCN1-TUxX_2UumGm3OKpmncg,kZN4msDx9Tg,on_demand,not_subscribed,US,0,9,104,4,1,1,8.9366666666666674,536.2,67.361809045226124,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,uLz9acGGcO4,on_demand,not_subscribed,JP,10,24,104,4,17,2,0.515,6.45,30.714285714285715,2,0.041666666666666671
20260602,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,PL,10,24,104,4,1,0,0.015,0,0,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,on_demand,not_subscribed,DE,0,7,101,2,1,1,0.073266666666666661,4.396,0.41628787878787876,1,0.073266666666666661
20260602,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,AL,10,24,104,4,1,0,0.013333333333333334,0,0,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,UZ,10,24,105,4,1,0,0.016666666666666666,0,0,0,0
20260602,UCN1-TUxX_2UumGm3OKpmncg,HHE96257weQ,on_demand,not_subscribed,US,10,24,101,2,1,1,0.14758333333333334,8.855,36.895833333333336,1,0.14758333333333334
