date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260608,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,on_demand,not_subscribed,US,0,7,104,4,1,1,0.095,5.7,0.52631578947368418,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,on_demand,not_subscribed,US,0,0,101,2,1,1,0.24391666666666667,14.635,1.4447186574531097,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,on_demand,not_subscribed,JP,0,7,102,31,1,1,0.48343333333333333,29.006,3.2264738598442713,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,on_demand,not_subscribed,US,0,5,104,4,1,1,0.035,2.1,0.2073050345508391,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,TH,7,3,101,2,1,1,0.24721666666666667,14.833,1.4671612265084075,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,TH,7,3,101,9,1,1,0.17108333333333334,10.265,1.0153313550939664,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,on_demand,not_subscribed,JP,10,24,105,5,1,1,0.09116666666666666,5.47,16.088235294117649,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,GB,7,3,104,4,1,1,0.53498333333333337,32.099,3.174975272007913,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,PH,0,7,105,5,1,1,0.49733333333333335,29.84,2.8914728682170541,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,on_demand,not_subscribed,US,0,7,104,5,1,1,0.0715,4.29,0.39612188365650969,1,0.0715
20260608,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,on_demand,not_subscribed,ID,0,5,104,4,1,1,0.38166666666666665,22.9,2.1009174311926606,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,RO,0,5,105,4,1,1,0.18333333333333332,11,1.0880316518298714,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,ID,10,24,104,4,1,0,0.018333333333333333,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,on_demand,not_subscribed,AU,0,7,101,2,1,1,0.56925,34.155,3.7992213570634039,1,0.56925
20260608,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,on_demand,not_subscribed,JP,1,9,104,5,1,1,0.48668333333333336,29.201,3.0737894736842106,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,on_demand,not_subscribed,GB,0,7,101,2,1,1,0.11275,6.765,0.6246537396121884,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,on_demand,not_subscribed,JP,0,5,104,4,1,1,0.021666666666666667,1.3,0.11206896551724138,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,US,10,24,104,4,1,1,0.076666666666666661,4.6,21.904761904761905,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,ZA,7,3,104,4,1,1,0.185,11.1,1.0979228486646884,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,on_demand,not_subscribed,GB,10,24,104,4,1,1,0.35666666666666669,21.4,62.941176470588232,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,RS,7,3,101,2,1,1,0.20848333333333333,12.509,1.2372898120672602,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,0,3,104,4,2,2,0.1755,5.265,0.52077151335311578,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,on_demand,not_subscribed,ID,10,24,104,4,1,0,0.026666666666666668,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,7,3,104,4,5,5,1.15,13.8,1.3649851632047478,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,on_demand,not_subscribed,KN,0,7,105,4,1,1,0.081666666666666665,4.9,0.45244690674053556,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,ZW,0,3,104,4,1,1,11.076666666666666,664.6,65.73689416419387,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,SG,0,7,101,2,1,1,0.59483333333333333,35.69,3.1640070921985815,1,0.59483333333333333
20260608,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,on_demand,not_subscribed,PH,10,5,105,5,1,1,0.31383333333333335,18.83,85.5909090909091,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,WY0d7Ck7VjE,on_demand,not_subscribed,US,10,24,104,4,1,0,0.018333333333333333,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,CA,0,7,102,26,1,1,0.30138333333333334,18.083,1.6031028368794327,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,0,3,104,5,4,4,5.0625,75.9375,7.5111275964391693,2,2.3116666666666665
20260608,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,BD,10,5,104,5,2,0,0.021666666666666667,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,NL,10,24,104,4,1,0,0.02,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,7,3,104,5,11,11,4.5478166666666668,24.806272727272731,2.4536372628360761,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,MM,0,7,104,4,1,1,0.275,16.5,1.7515923566878981,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,BR,0,8,104,4,1,1,0,0,0,1,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,CZ,10,24,104,4,1,0,0.013333333333333334,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,IT,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,GB,0,0,102,29,1,1,18.962016666666667,1137.721,99.975483304042186,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,MX,0,7,102,4,1,1,2.0959333333333334,125.756,13.349893842887473,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,IT,7,3,104,4,1,1,0.21166666666666667,12.7,1.2561819980217606,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,NL,7,3,104,5,1,1,0.4575,27.45,2.71513353115727,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,BR,0,5,104,4,1,1,1.1616666666666666,69.7,6.1790780141843973,1,1.1616666666666666
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,ES,0,3,104,5,1,1,1.3845,83.07,8.2166172106824931,1,1.3845
20260608,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,on_demand,subscribed,JP,0,3,102,4,1,1,16.86935,1012.161,99.91717670286279,1,16.86935
20260608,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,on_demand,not_subscribed,US,0,7,102,19,1,1,14.982683333333334,898.961,99.9956618464961,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,BB,0,3,104,4,1,1,0.29666666666666669,17.8,1.7606330365974283,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,PH,0,7,105,4,1,1,0.69081666666666663,41.449,3.6745567375886523,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,AU,0,3,104,4,1,1,16.966666666666665,1018,100.69238377843719,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,ZPmQNASo0M0,on_demand,not_subscribed,TH,0,7,104,4,1,1,0.045,2.7,0.28421052631578947,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,on_demand,not_subscribed,JP,1,9,104,5,1,1,0.2513,15.078,1.4884501480750247,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,on_demand,not_subscribed,ES,10,24,104,4,1,0,0.031666666666666669,0,0,0,0
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,CA,0,3,104,4,1,1,0.5,30,2.9673590504451037,1,0.5
