date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260621,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,US,0,7,102,26,1,1,16.29535,977.721,99.971472392638034,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,ID,0,5,105,4,1,1,0.35833333333333334,21.5,2.2848034006376197,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,on_demand,not_subscribed,TH,0,7,101,2,1,1,12.749683333333333,764.981,99.997516339869279,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,KE,0,0,104,4,1,1,0.25,15,1.6025641025641026,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,on_demand,not_subscribed,BR,0,7,104,4,1,1,0.055,3.3,0.36707452725250278,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,VUDgx3fVtd4,on_demand,not_subscribed,US,10,5,103,17,1,1,0.1647,9.882,52.010526315789477,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,XDDPJXuPsYs,on_demand,not_subscribed,AU,0,0,102,12,1,1,6.18055,370.833,48.474901960784315,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,UUlPhZ2-Lv0,on_demand,not_subscribed,GU,0,7,102,19,1,1,7.1689666666666669,430.138,42.799800995024874,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.095,5.7,0.55232558139534882,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,0,7,104,4,1,1,0.068333333333333329,4.1,0.43524416135881105,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,on_demand,not_subscribed,SA,0,18,104,5,1,1,1.7226666666666666,103.36,8.9103448275862061,0,0
20260621,UCN1-TUxX_2UumGm3OKpmncg,TyxdaK8mu_E,on_demand,not_subscribed,US,1,9,101,9,1,1,0.3824,22.944,1.9779310344827585,0,0
