date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260627,UCN1-TUxX_2UumGm3OKpmncg,6Ncztplwf-c,on_demand,not_subscribed,NZ,0,7,101,1,1,1,18.002683333333334,1080.161,99.922386679000923,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,CA,0,5,101,2,1,1,0.21746666666666667,13.048,1.3866099893730075,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,RnVEGYGwYlo,on_demand,not_subscribed,JP,0,7,104,5,1,1,0.194,11.64,1.1722054380664653,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,DE,0,7,104,4,1,1,0.093333333333333338,5.6,0.53639846743295017,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,AE,0,7,104,5,1,1,8.4633333333333329,507.8,51.922290388548056,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,ID,0,7,104,4,3,3,20.763333333333332,415.26666666666665,40.2390180878553,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,on_demand,not_subscribed,US,0,3,104,4,1,1,15.745,944.7,96.299694189602448,1,15.745
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,ID,0,5,104,4,2,2,2.2783333333333333,68.35,7.263549415515409,1,0.24
20260627,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,TT,0,0,103,10,1,1,0.36905,22.143,2.0277472527472526,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,RnVEGYGwYlo,on_demand,subscribed,JP,0,4,101,9,1,1,0.13961666666666667,8.377,0.84360523665659615,1,0.13961666666666667
20260627,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,ID,0,7,102,4,1,1,1.1909166666666666,71.455,6.97802734375,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,TT,0,7,103,10,1,1,0.024133333333333333,1.448,0.1326007326007326,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,AD1QPvfZZqU,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.45166666666666666,27.1,2.6259689922480618,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,_AP0GLhbPmc,on_demand,not_subscribed,CA,1,9,101,2,1,1,0.13821666666666665,8.293,24.391176470588235,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,0,7,104,4,1,1,0.65666666666666662,39.4,4.182590233545648,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,subscribed,AE,7,3,102,19,1,1,0.66341666666666665,39.805,3.64514652014652,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,IN,0,7,104,4,1,1,2.2066666666666666,132.4,12.124542124542124,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,MY,0,5,104,4,1,1,0.325,19.5,2.0722635494155153,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,GY,0,7,104,4,1,1,0.076666666666666661,4.6,0.44921875,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,US,0,0,101,2,1,1,0.14088333333333333,8.453,0.82548828125,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,AU,0,7,102,21,1,1,8.8008333333333333,528.05,50.579501915708811,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,PH,1,9,104,4,1,1,0.34235,20.541,97.814285714285717,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.66333333333333333,39.8,5.5586592178770946,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,PH,0,5,104,4,1,1,0.083333333333333329,5,0.53134962805526031,1,0.083333333333333329
20260627,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,PH,0,7,102,4,1,1,1.6215333333333333,97.292,8.90952380952381,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,7WhCcJ3ERaY,on_demand,not_subscribed,RS,0,3,101,2,1,1,3.6779833333333332,220.679,21.137835249042144,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,US,0,5,104,5,1,1,0.17933333333333334,10.76,1.1434643995749203,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,pa0_4JTb0Nk,on_demand,not_subscribed,NZ,0,8,102,21,1,1,5.7547,345.282,33.7189453125,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,IT,0,5,105,4,1,1,0.29833333333333334,17.9,1.5729349736379614,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,PH,10,5,104,4,1,1,0.26333333333333331,15.8,83.15789473684211,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,PH,0,5,105,4,1,1,6.4133333333333331,384.8,36.508538899430739,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,PH,0,5,104,5,1,1,0.063166666666666663,3.79,0.40276301806588738,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,aqX-Kq6QAXI,on_demand,not_subscribed,VN,0,5,101,2,1,1,11.323,679.38,72.197662061636564,0,0
20260627,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,AE,0,8,104,5,2,2,9.259666666666666,277.79,28.403885480572598,0,0
