date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,AU,10,24,104,4,1,0,0.013333333333333334,0,0,1,0.013333333333333334
20260605,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,on_demand,not_subscribed,GR,0,7,104,5,1,1,0.38655,23.193,2.5155097613882864,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,0,5,101,2,1,1,1.1063666666666667,66.382,6.565974282888229,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,US,0,7,104,5,1,1,4.516,270.96,24.021276595744681,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,rJiO7I-llw4,on_demand,not_subscribed,US,0,7,101,9,1,1,1.1413833333333334,68.483,7.42765726681128,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,US,0,7,104,4,1,1,0.44833333333333331,26.9,2.5521821631878558,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,ID,10,24,104,4,1,0,0.018333333333333333,0,0,1,0.018333333333333333
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,KW,10,24,101,30,1,0,0.024583333333333332,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,CA,10,24,101,2,1,0,0.0189,0,0,1,0.0189
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,RO,10,24,104,4,1,0,0.015,0,0,1,0.015
20260605,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,TZ,10,5,104,4,2,1,0.33,19.8,104.21052631578948,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,IQ,0,7,104,4,1,1,2.7866666666666666,167.2,17.863247863247864,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,NL,0,7,104,4,1,1,0.12666666666666668,7.6,0.72106261859582543,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,RS,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,IQ,0,7,104,4,1,1,0.26833333333333331,16.1,1.414762741652021,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,JP,10,24,104,4,3,0,0.069216666666666662,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,IQ,0,7,104,4,1,1,18.283333333333335,1097,97.2517730496454,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,HU,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,CG,0,7,104,4,1,1,0.42666666666666669,25.6,2.7176220806794054,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,IL,10,24,101,2,1,0,0.046233333333333335,0,0,1,0.046233333333333335
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,KR,10,24,104,4,2,0,0.043333333333333335,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,on_demand,not_subscribed,US,0,7,104,4,1,1,1.625,97.5,10.609357997823722,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,qoodETrDhSg,on_demand,not_subscribed,TH,0,7,104,4,1,1,0.26666666666666666,16,1.40597539543058,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,FIUKH_owfAc,on_demand,not_subscribed,US,0,0,101,2,2,2,0.16301666666666667,4.8905,12.22625,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,ZA,10,24,104,4,1,1,0.13,7.8,37.142857142857146,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,JP,10,24,104,5,4,0,0.039833333333333332,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,BE,10,8,101,2,1,0,0.043083333333333335,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,LK,10,24,104,4,1,0,0,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,US,10,24,104,4,2,1,0.088333333333333333,4.4,20.952380952380953,2,0.088333333333333333
20260605,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,IQ,0,7,104,4,1,1,1.2,72,6.83111954459203,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,on_demand,not_subscribed,US,0,7,105,5,1,1,0.022533333333333332,1.352,0.1471164309031556,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,IT,10,24,104,4,1,0,0.023333333333333334,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,PH,10,24,104,4,1,0,0.06,0,0,1,0.06
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,ID,0,7,104,4,2,2,0.44833333333333331,13.45,1.4278131634819533,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,US,10,24,104,5,3,2,0.19433333333333333,4.735,22.547619047619047,1,0.074
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,GE,10,24,101,9,1,0,0.018733333333333334,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,UY,10,24,104,4,1,0,0.0033333333333333335,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,RO,0,7,104,4,1,1,0.03,1.8,0.19108280254777071,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,ZA,7,3,104,4,1,1,0.25333333333333335,15.2,1.3475177304964538,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,on_demand,not_subscribed,IQ,0,7,104,4,1,1,5.955,357.3,32.779816513761467,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,ES,10,24,104,4,2,1,0.36166666666666669,21.7,103.33333333333333,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,CA,0,7,105,5,1,1,1.6063333333333334,96.38,9.1442125237191654,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,IR,10,24,104,5,1,1,0.066833333333333328,4.01,19.095238095238095,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,US,10,5,104,4,1,0,0.015,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,SMYdQA_vH-g,on_demand,not_subscribed,TH,0,7,104,4,1,1,0.21666666666666667,13,1.1926605504587156,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,DE,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,PH,0,5,104,4,1,1,0.2,12,57.142857142857146,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,IN,10,24,104,4,5,0,0.083333333333333329,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,IT,10,24,104,5,1,1,0.17866666666666667,10.72,51.047619047619051,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,AU,0,7,104,5,1,1,0.57066666666666666,34.24,3.3867457962413452,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,FR,10,5,104,4,1,1,0.21666666666666667,13,72.222222222222229,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,0,7,102,29,2,2,11.856966666666667,355.709,37.76104033970276,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,on_demand,not_subscribed,IQ,0,7,105,5,1,1,2.1,126,13.710554951033732,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,AU,0,7,102,1,1,1,7.9478,476.868,50.622929936305731,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,FR,0,7,102,19,1,1,19.79095,1187.457,105.27101063829787,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,RU,10,24,104,4,1,1,0.096666666666666665,5.8,27.61904761904762,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,lMFgM4Q8yx4,on_demand,not_subscribed,ID,0,0,101,9,1,1,0,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,AU,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,UA,10,24,104,4,2,0,0.053333333333333337,0,0,1,0.026666666666666668
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,DK,10,24,104,5,2,1,0.11456666666666666,4.53,21.571428571428573,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,US,10,24,105,4,1,0,0.015,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,CA,10,24,104,4,2,0,0.075,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,RU,10,24,104,5,1,0,0.038666666666666669,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,MY,10,24,104,4,2,1,0.37333333333333335,22.4,106.66666666666667,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,IN,10,24,104,4,2,0,0.026666666666666668,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,FR,10,24,104,4,1,0,0.013333333333333334,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,PL,10,24,104,4,3,1,0.55166666666666664,32.4,154.28571428571428,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,CH,10,24,104,5,1,0,0.041,0,0,1,0.041
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,CA,10,24,105,5,1,0,0.0385,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,US,10,24,101,2,1,0,0.0486,0,0,1,0.0486
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,IN,10,24,104,5,1,0,0.064166666666666664,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,MU,0,14,101,2,1,1,15.69935,941.961,99.995859872611462,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,LT,0,7,104,4,1,1,0.25,15,1.5923566878980893,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,0,7,102,4,1,1,0.16935,10.161,1.0786624203821655,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,WDgj86k31Og,on_demand,not_subscribed,DE,10,24,104,4,1,0,0.011666666666666667,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,IN,0,7,104,4,1,1,0.37,22.2,2.3566878980891719,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,LT,0,0,104,5,1,1,0.17433333333333334,10.46,1.1104033970276008,1,0.17433333333333334
20260605,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,on_demand,not_subscribed,US,0,7,101,2,1,1,0.24806666666666666,14.884,1.4094696969696969,1,0.24806666666666666
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,JP,10,24,104,4,3,0,0.065,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,on_demand,not_subscribed,US,0,7,104,4,1,1,0.16166666666666665,9.7,1.0789766407119021,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,IN,0,7,102,12,1,1,0.46875,28.125,2.4933510638297873,1,0.46875
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,MX,0,7,102,4,1,1,1.2247333333333332,73.484,7.8008492569002126,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,ybQBCcJMrgo,on_demand,not_subscribed,PH,0,3,101,9,1,1,0,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,KH,10,24,104,4,1,0,0.02,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,US,0,7,102,26,1,1,9.1389,548.334,58.209554140127388,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,mah_V3uucKQ,on_demand,not_subscribed,GR,10,24,101,2,1,0,0.066083333333333327,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,KR,10,24,104,4,2,0,0.03833333333333333,0,0,1,0.018333333333333333
20260605,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,TH,0,5,104,5,1,1,0.06933333333333333,4.16,0.39468690702087289,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,CZ,10,24,101,2,1,1,0.06745,4.047,19.271428571428572,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,SA,10,24,105,4,1,0,0.05,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,IN,10,5,104,4,1,0,0.045,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,JP,10,24,104,5,1,0,0.016833333333333332,0,0,0,0
20260605,UCN1-TUxX_2UumGm3OKpmncg,fzJ_WFOxfnQ,on_demand,not_subscribed,SE,10,24,104,5,1,1,0.11583333333333333,6.95,33.095238095238095,0,0
