date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260613,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,on_demand,not_subscribed,US,0,3,101,2,1,1,0.23923333333333333,14.354,1.4632008154943934,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,bp7x3ohwOEE,on_demand,subscribed,JP,7,3,104,5,1,1,0.18283333333333332,10.97,1.8192371475953566,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,GB,0,7,105,5,1,1,0.27283333333333332,16.37,1.4372256365232661,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,GB,0,7,105,4,1,1,2.9483333333333333,176.9,16.1996336996337,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,BT,0,7,104,4,1,1,1.0883333333333334,65.3,5.97985347985348,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.80333333333333334,48.2,2.5665601703940362,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,pje6shzYYZU,on_demand,not_subscribed,US,0,7,104,5,1,1,3.4289666666666667,205.738,10.955165069222577,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,JP,0,5,100,1,1,1,0.385,23.1,2.3619631901840492,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,AU,0,3,104,4,1,1,18.17,1090.2,99.835164835164832,1,18.17
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,HK,7,3,101,2,1,1,0.16833333333333333,10.1,0.924908424908425,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,ghHOBmFQvs8,on_demand,not_subscribed,IN,0,7,102,29,1,1,0.36793333333333333,22.076,1.9781362007168459,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,IN,0,3,104,4,1,1,18.186666666666667,1091.2,99.926739926739927,1,18.186666666666667
20260613,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,PH,0,7,104,4,2,2,2.2816666666666667,68.45,7.3130341880341883,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,VFzHiWmeHJE,on_demand,not_subscribed,US,0,7,104,5,2,2,0.348,10.44,1.1153846153846154,1,0.045666666666666668
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,ID,0,7,104,4,2,2,1.075,32.25,2.9532967032967035,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,d2Mf5Vgy2jM,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.44833333333333331,26.9,2.3847517730496453,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,US,7,3,101,2,2,2,18.415583333333334,552.4675,50.592261904761905,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.77333333333333332,46.4,4.0737489025460931,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,US,0,7,104,4,1,1,2.6655833333333332,159.935,14.646062271062272,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,PH,0,7,102,19,1,1,0.24101666666666666,14.461,1.4786298568507157,1,0.24101666666666666
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,HN,7,3,104,4,1,1,0.22833333333333333,13.7,1.2545787545787546,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,PH,0,7,104,4,2,2,0.375,11.25,1.0302197802197801,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,on_demand,not_subscribed,US,0,7,105,5,1,1,0.07185,4.311,0.42556762092793682,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,x5O8-0h9aH4,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.92166666666666663,55.3,5.2466793168880459,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,IL,0,3,104,4,1,1,0.38833333333333331,23.3,3.2541899441340782,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,on_demand,not_subscribed,AU,0,3,103,10,1,1,0.312,18.72,1.7727272727272727,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,US,0,7,102,19,1,1,2.0795833333333333,124.775,11.426282051282051,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,CvdXyK2J6x4,on_demand,not_subscribed,IL,0,7,105,4,1,1,1.2233333333333334,73.4,6.444249341527656,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,AT,0,7,105,4,1,1,5.59925,335.955,33.229970326409493,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,2XLSdO_vOTM,on_demand,not_subscribed,AU,7,3,103,10,1,1,0.64581666666666671,38.749,3.6694128787878788,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,RO,0,7,104,4,1,1,0.415,24.9,2.4629080118694362,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,PH,0,7,104,5,1,1,4.8778333333333332,292.67,26.801282051282051,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,-qhJIwZz_tM,on_demand,not_subscribed,UG,0,7,104,4,1,1,0.066666666666666666,4,0.40899795501022496,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,0,7,104,5,2,2,27.2705,818.115,80.921364985163208,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,PH,0,7,104,4,1,1,0.45666666666666667,27.4,2.6836434867776688,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,on_demand,not_subscribed,US,0,0,101,2,1,1,0.068116666666666673,4.087,0.4166156982670744,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,TemJZxs-Dm4,on_demand,not_subscribed,DE,0,7,104,4,1,1,0.14333333333333334,8.6,0.84896347482724577,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,Y4lXH4vJOqQ,on_demand,not_subscribed,US,0,0,102,26,1,1,16.292266666666666,977.536,99.646890927624867,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,PH,0,7,104,5,1,1,16.136666666666667,968.2,95.766567754698315,1,16.136666666666667
20260613,UCN1-TUxX_2UumGm3OKpmncg,dnq70SeCiBY,on_demand,not_subscribed,PG,0,0,101,9,1,1,0,0,0,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,pjgU_IK0fJU,on_demand,not_subscribed,CL,0,5,101,2,1,1,0.44221666666666665,26.533,3.2278588807785886,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,IfC-Iy5bilo,on_demand,not_subscribed,US,10,5,102,1,1,1,0.31483333333333335,18.89,89.952380952380949,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,7_gERg0afq4,on_demand,not_subscribed,CA,7,3,101,2,1,1,0.19051666666666667,11.431,1.0467948717948719,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,on_demand,not_subscribed,HK,0,7,105,5,1,1,0.55833333333333335,33.5,3.0932594644506004,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,THJvirjCvOY,on_demand,not_subscribed,NG,0,8,104,4,1,1,4.3483333333333336,260.9,24.090489381348107,0,0
20260613,UCN1-TUxX_2UumGm3OKpmncg,2tO6djVL0q8,on_demand,not_subscribed,US,7,3,101,9,1,1,0.30195,18.117,2.5303072625698322,0,0
