date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,age_group,gender,views_percentage
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,CA,AGE_55_64,MALE,2.7777777777777777
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,BM,AGE_35_44,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,DK,AGE_45_54,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,LU,AGE_45_54,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,BD,AGE_25_34,MALE,2.7777777777777777
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,ZA,AGE_65_,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,SG,AGE_45_54,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,CA,AGE_45_54,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,AGE_65_,MALE,2.7777777777777777
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,ZA,AGE_35_44,MALE,1.8518518518518516
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,IN,AGE_45_54,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,SE,AGE_55_64,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,AGE_25_34,FEMALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,AU,AGE_25_34,MALE,1.8518518518518516
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,AGE_35_44,MALE,19.444444444444443
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,TT,AGE_45_54,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,CA,AGE_25_34,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,MX,AGE_35_44,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,MN,AGE_25_34,MALE,1.8518518518518516
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,PH,AGE_35_44,MALE,3.7037037037037033
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,IN,AGE_25_34,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,PT,AGE_45_54,MALE,4.62962962962963
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,CZ,AGE_35_44,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,IE,AGE_35_44,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,GB,AGE_55_64,MALE,2.7777777777777777
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,CA,AGE_65_,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,GR,AGE_35_44,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,CA,AGE_35_44,MALE,0.92592592592592582
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,IN,AGE_35_44,MALE,1.8518518518518516
20260529,UCN1-TUxX_2UumGm3OKpmncg,Xmr8tkRIHYY,on_demand,not_subscribed,US,AGE_55_64,MALE,4.62962962962963
