date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,age_group,gender,views_percentage
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,NO,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,AGE_65_,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,AU,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,IN,AGE_25_34,MALE,7.3170731707317085
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,TZ,AGE_45_54,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,AGE_65_,FEMALE,4.8780487804878048
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,CA,AGE_65_,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,TZ,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,GB,AGE_25_34,MALE,4.8780487804878048
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,JP,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,PH,AGE_45_54,USER_SPECIFIED,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,DE,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,FI,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,AGE_35_44,MALE,4.8780487804878048
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,TT,AGE_45_54,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,MY,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,PH,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,HR,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,CA,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,MK,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,IN,AGE_35_44,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,AGE_55_64,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,MY,AGE_55_64,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,US,AGE_45_54,MALE,14.634146341463413
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,PR,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,ID,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,PH,AGE_45_54,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,MY,AGE_25_34,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,AU,AGE_55_64,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,SG,AGE_55_64,MALE,2.4390243902439024
20260527,UCN1-TUxX_2UumGm3OKpmncg,xZQmj0i14oc,on_demand,not_subscribed,GB,AGE_35_44,MALE,2.4390243902439024
