date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,age_group,gender,views_percentage
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,AGE_25_34,MALE,14.285714285714285
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,RO,AGE_25_34,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,AU,AGE_55_64,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,TH,AGE_55_64,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,GB,AGE_35_44,MALE,4.7619047619047619
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,CA,AGE_45_54,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,PH,AGE_45_54,FEMALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,ZA,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,AGE_35_44,MALE,7.1428571428571423
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,ZW,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,IN,AGE_25_34,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,ES,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,IT,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,TR,AGE_25_34,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,AU,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,TH,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,CA,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,IN,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,PL,AGE_35_44,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,NZ,AGE_55_64,MALE,4.7619047619047619
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,AGE_55_64,MALE,9.5238095238095237
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,CL,AGE_55_64,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,GB,AGE_25_34,MALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,BB,AGE_18_24,FEMALE,2.3809523809523809
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,US,AGE_45_54,MALE,11.904761904761903
20260608,UCN1-TUxX_2UumGm3OKpmncg,w2CFUIda7qM,on_demand,not_subscribed,MX,AGE_45_54,MALE,2.3809523809523809
